amount,hour_of_day,day_of_week,merchant_category,distance_from_home_km,num_transactions_24h,card_present,is_fraud
59.39,8,6,online,12.6,0,0,0
26.85,8,6,travel,7.6,2,0,0
39.94,20,6,travel,30.3,1,1,0
135.6,20,4,grocery,15.3,4,0,0
66.3,13,0,gas,13.2,1,0,0
51.18,20,4,online,22.5,2,0,0
213.55,21,1,restaurant,3.6,4,0,0
165.65,11,6,gas,45.4,0,0,0
95.75,16,3,restaurant,22.0,3,1,0
150.67,9,3,restaurant,29.9,4,1,0
1072.31,5,4,travel,1704.7,5,1,1
230.12,12,5,online,23.5,2,0,0
133.59,22,3,restaurant,48.5,3,1,0
35.86,12,5,online,16.5,2,1,0
167.28,21,2,restaurant,4.4,0,1,0
248.35,7,4,online,32.9,3,0,0
111.72,22,6,grocery,31.3,1,1,0
278.66,21,3,grocery,44.0,0,0,0
96.67,7,0,gas,27.6,0,1,0
196.07,11,5,restaurant,24.9,4,1,0
147.34,22,4,gas,12.2,3,0,0
154.93,11,2,online,43.2,2,1,0
88.44,16,4,online,41.9,1,1,0
106.81,19,2,gas,22.8,1,1,0
233.79,8,3,online,15.9,3,0,0
15.92,17,6,online,43.5,0,1,0
860.39,5,0,online,1945.9,13,1,1
122.26,9,6,travel,42.6,3,1,0
266.79,22,0,travel,43.6,0,0,0
276.67,14,3,grocery,37.3,0,1,0
93.34,7,6,grocery,2.3,2,1,0
47.94,20,6,gas,28.3,1,0,0
2677.1,4,3,travel,1429.6,9,0,1
79.92,15,6,online,33.3,2,0,0
2863.09,4,3,restaurant,738.5,19,1,1
118.48,22,3,travel,5.3,2,1,0
92.09,19,4,grocery,13.7,4,1,0
271.37,14,2,gas,30.4,1,1,0
217.67,11,5,grocery,31.4,2,1,0
1412.15,1,2,restaurant,362.2,18,0,1
237.02,18,2,gas,26.5,2,1,0
92.07,17,3,grocery,40.2,1,0,0
218.64,19,6,travel,48.4,2,0,0
9.11,10,5,restaurant,22.7,4,1,0
282.39,10,3,grocery,33.7,4,1,0
70.3,9,3,restaurant,31.8,3,0,0
284.15,16,0,grocery,49.8,1,0,0
114.45,20,5,gas,29.4,3,0,0
186.62,15,2,gas,1.6,3,1,0
257.36,10,2,travel,49.0,2,0,0
60.99,10,6,online,47.5,0,0,0
181.16,7,2,gas,2.5,1,0,0
2412.89,1,6,gas,1255.5,15,0,1
180.81,15,1,gas,42.9,4,1,0
37.43,7,2,gas,6.6,4,1,0
1163.42,1,4,grocery,1535.1,7,1,1
111.8,10,1,travel,22.6,0,1,0
289.39,8,6,online,49.9,3,0,0
273.36,9,2,travel,45.0,1,0,0
189.17,17,4,travel,19.0,2,1,0
131.91,10,5,travel,42.6,1,1,0
72.41,17,3,online,41.4,0,1,0
201.21,18,5,online,47.7,0,0,0
32.5,10,2,gas,37.2,4,0,0
170.67,17,3,restaurant,33.5,3,0,0
182.12,18,4,gas,5.2,1,1,0
36.92,18,2,travel,5.7,1,1,0
292.49,7,5,restaurant,30.4,0,0,0
229.91,17,1,gas,17.6,4,1,0
2352.42,0,4,gas,365.2,17,1,1
51.44,16,6,travel,36.1,4,0,0
50.9,8,2,online,33.7,3,1,0
127.18,13,0,restaurant,37.7,3,0,0
205.15,22,2,grocery,26.3,1,1,0
21.16,13,1,gas,15.1,2,1,0
7.28,20,3,travel,8.8,1,1,0
2654.41,0,3,grocery,985.2,15,1,1
214.3,20,3,grocery,14.5,2,0,0
187.35,18,6,grocery,4.4,1,1,0
159.57,19,5,restaurant,43.5,1,1,0
27.53,10,1,restaurant,26.5,2,0,0
48.2,13,1,grocery,8.7,1,1,0
171.3,21,4,travel,34.1,2,1,0
25.14,21,6,restaurant,31.6,4,0,0
26.89,21,0,restaurant,22.6,2,0,0
293.32,9,4,online,30.8,3,0,0
243.9,13,3,travel,16.1,1,0,0
244.24,17,0,travel,49.1,1,0,0
134.14,21,4,gas,26.2,2,1,0
119.29,17,0,restaurant,33.9,0,1,0
2195.95,2,6,travel,653.6,9,1,1
2159.03,2,5,online,758.4,9,0,1
116.12,17,5,travel,40.7,0,1,0
10.38,16,1,restaurant,9.0,3,0,0
45.58,9,6,grocery,14.8,4,0,0
263.54,11,1,gas,29.9,1,0,0
17.89,18,1,online,33.8,4,1,0
236.22,14,2,online,26.7,1,1,0
173.27,21,2,online,23.1,4,1,0
245.98,11,0,online,43.7,2,0,0
157.19,10,6,gas,14.3,2,1,0
48.47,20,1,online,4.6,2,0,0
121.95,18,0,restaurant,11.8,1,0,0
34.23,17,1,grocery,39.6,2,1,0
45.94,22,0,grocery,22.4,0,1,0
49.11,20,2,gas,5.6,2,0,0
1549.56,4,0,online,1022.8,5,0,1
90.93,7,1,travel,30.7,3,0,0
30.26,18,4,travel,3.4,4,0,0
143.69,19,2,grocery,49.1,2,0,0
221.22,10,5,restaurant,38.6,1,0,0
104.87,12,5,online,41.5,3,0,0
23.61,21,1,grocery,1.8,1,0,0
96.47,19,4,online,49.5,2,0,0
61.38,18,0,restaurant,43.1,2,0,0
133.9,19,3,restaurant,37.2,1,1,0
113.37,15,5,online,40.1,0,1,0
247.59,16,0,restaurant,16.1,2,1,0
216.71,12,2,online,34.5,0,1,0
133.31,8,5,online,3.8,2,0,0
47.12,21,0,gas,1.7,2,1,0
172.34,11,2,restaurant,34.0,3,0,0
161.19,19,2,gas,15.7,0,0,0
152.22,19,0,restaurant,45.7,2,1,0
185.5,22,1,grocery,10.0,3,0,0
136.31,9,6,restaurant,40.5,2,0,0
90.66,16,5,gas,42.6,2,0,0
64.29,11,3,grocery,11.8,2,1,0
294.99,11,0,grocery,30.6,2,1,0
217.07,20,6,travel,38.5,0,0,0
194.49,21,4,restaurant,23.3,1,0,0
43.06,8,4,gas,41.6,2,0,0
280.75,14,4,restaurant,17.3,0,1,0
287.12,15,2,travel,6.3,4,0,0
54.75,11,4,travel,8.6,2,0,0
13.37,8,6,travel,47.4,2,0,0
127.89,7,5,travel,24.9,2,1,0
242.38,19,0,grocery,14.9,1,1,0
142.01,17,2,restaurant,30.3,2,1,0
114.31,10,3,grocery,16.0,2,1,0
33.56,16,6,travel,47.3,3,0,0
271.18,17,5,restaurant,46.7,1,0,0
156.84,22,3,grocery,44.0,0,1,0
290.17,13,0,grocery,29.2,2,1,0
253.64,22,0,grocery,14.3,3,0,0
219.61,19,3,grocery,18.3,4,0,0
90.14,19,6,travel,25.2,2,0,0
33.52,18,2,travel,39.7,2,0,0
155.19,8,1,restaurant,2.3,3,1,0
268.47,11,4,restaurant,16.4,1,1,0
223.1,16,4,travel,29.7,4,1,0
93.44,7,5,grocery,18.4,3,1,0
218.97,7,2,travel,29.8,4,0,0
177.14,12,5,travel,26.2,3,0,0
76.45,10,3,restaurant,9.5,3,0,0
65.15,22,5,grocery,43.6,1,0,0
299.45,22,2,gas,26.3,3,1,0
204.38,15,1,gas,30.5,2,1,0
292.01,16,5,gas,38.6,3,1,0
170.34,15,4,travel,14.4,3,1,0
286.61,11,2,grocery,14.5,2,1,0
225.46,13,4,restaurant,10.1,4,1,0
186.62,14,5,travel,12.1,1,0,0
1533.25,5,5,gas,1050.3,5,0,1
280.83,22,1,restaurant,23.9,2,1,0
272.84,9,1,travel,32.6,0,0,0
252.09,8,3,online,49.9,1,1,0
7.73,10,2,restaurant,46.4,3,1,0
44.59,21,6,grocery,13.6,2,0,0
196.24,12,2,restaurant,0.7,4,0,0
257.56,19,4,restaurant,41.3,0,1,0
59.51,11,1,grocery,23.9,2,1,0
227.36,17,5,travel,15.1,0,1,0
209.37,8,3,restaurant,33.4,1,1,0
277.32,16,5,restaurant,34.5,2,0,0
44.4,11,4,restaurant,22.7,3,1,0
241.59,13,5,travel,38.1,0,1,0
111.73,10,4,travel,3.1,1,0,0
257.07,21,1,travel,5.8,3,0,0
136.42,8,4,online,22.7,3,0,0
203.47,16,3,restaurant,36.2,0,0,0
18.36,18,4,grocery,35.0,0,1,0
1522.17,1,5,online,1578.5,16,1,1
275.55,19,5,travel,18.8,1,1,0
2982.12,3,5,gas,1151.9,5,0,1
141.59,20,6,gas,26.6,1,1,0
86.32,10,5,online,1.6,4,0,0
24.85,8,5,grocery,22.3,1,0,0
74.13,13,6,grocery,37.7,1,1,0
275.34,17,6,restaurant,28.9,1,1,0
295.78,14,2,grocery,20.7,4,0,0
131.02,22,2,online,2.3,4,1,0
125.44,16,6,travel,18.8,3,0,0
93.72,11,0,travel,40.3,3,1,0
44.56,14,2,grocery,12.7,3,1,0
2311.46,1,3,travel,292.8,6,0,1
229.7,13,6,restaurant,24.0,2,0,0
61.06,10,6,online,37.3,1,0,0
75.6,17,3,online,38.8,4,1,0
111.1,22,6,online,23.3,2,0,0
127.11,14,0,restaurant,37.1,4,1,0
62.88,14,6,gas,19.0,3,1,0
247.37,22,5,restaurant,23.0,1,0,0
149.05,8,6,grocery,26.2,0,0,0
253.55,14,1,grocery,3.4,1,1,0
187.26,22,0,grocery,33.0,4,1,0
1823.54,2,2,grocery,1164.3,18,0,1
740.78,1,4,travel,633.7,13,1,1
122.08,18,3,travel,48.0,1,0,0
249.28,9,6,grocery,32.7,0,1,0
168.05,8,5,gas,31.8,0,1,0
195.25,17,6,grocery,28.3,4,0,0
270.88,22,0,restaurant,13.6,4,0,0
255.88,7,4,gas,48.1,3,0,0
171.37,19,4,restaurant,33.9,3,0,0
208.35,9,2,grocery,25.0,0,1,0
27.43,19,2,grocery,48.4,2,1,0
109.96,19,5,travel,21.6,3,0,0
92.14,14,0,restaurant,35.7,1,1,0
192.0,19,0,grocery,15.8,0,1,0
229.6,10,1,online,6.6,3,1,0
724.05,4,4,restaurant,367.5,17,0,1
119.4,9,4,gas,36.2,4,0,0
55.0,15,3,gas,15.1,0,0,0
129.23,22,2,restaurant,39.1,1,1,0
62.69,10,0,online,6.8,2,1,0
102.21,17,6,travel,21.5,1,1,0
284.45,13,1,online,24.0,2,1,0
191.71,14,2,online,16.3,2,0,0
63.94,12,4,grocery,34.1,3,0,0
90.94,9,6,online,40.9,3,0,0
76.4,11,6,online,35.8,0,1,0
146.37,19,6,online,26.7,4,0,0
111.06,9,1,restaurant,5.5,1,0,0
195.28,19,2,online,48.3,0,0,0
1055.0,5,4,travel,1133.8,12,1,1
141.6,11,0,online,17.2,0,1,0
288.71,10,5,gas,41.6,2,1,0
236.36,22,0,online,17.4,3,1,0
611.71,5,6,restaurant,407.2,8,0,1
223.44,12,2,travel,27.6,3,1,0
124.49,12,5,online,9.3,3,0,0
265.51,21,3,grocery,29.6,1,0,0
212.61,9,6,travel,28.9,1,1,0
139.98,15,3,travel,33.5,2,1,0
178.17,18,3,travel,17.6,1,1,0
179.1,11,1,restaurant,15.7,0,0,0
46.7,19,1,travel,20.9,3,1,0
192.47,12,3,restaurant,27.7,1,0,0
138.05,8,0,online,43.3,1,0,0
289.33,22,3,online,20.5,3,1,0
171.79,14,2,gas,14.6,4,1,0
139.91,22,0,travel,27.5,0,1,0
247.87,18,6,grocery,27.1,3,0,0
35.21,14,0,online,14.9,2,1,0
30.66,10,1,gas,38.8,4,1,0
185.03,20,1,gas,8.3,1,0,0
162.02,12,5,restaurant,16.2,2,1,0
156.75,10,6,online,6.8,0,1,0
42.43,11,5,restaurant,12.5,1,1,0
175.34,15,3,online,31.4,0,0,0
226.19,18,3,restaurant,22.7,4,0,0
254.91,9,3,restaurant,36.5,0,1,0
131.74,13,2,restaurant,24.7,2,0,0
148.17,17,6,grocery,44.7,0,0,0
251.83,7,6,gas,6.2,3,1,0
2895.08,1,1,restaurant,1992.2,10,1,1
1401.09,0,5,gas,869.3,6,1,1
219.17,14,0,grocery,21.5,0,0,0
44.15,14,3,grocery,26.0,0,1,0
296.51,20,3,grocery,34.7,1,1,0
2514.89,0,2,gas,764.0,17,0,1
204.76,9,0,travel,26.5,1,1,0
67.85,11,4,online,46.0,1,0,0
46.3,10,3,restaurant,29.5,3,1,0
78.1,9,4,travel,12.4,4,1,0
208.69,16,4,travel,10.3,1,1,0
21.1,14,0,gas,24.7,3,0,0
293.42,18,1,online,46.7,4,1,0
206.47,22,6,grocery,47.7,0,0,0
1039.36,0,3,travel,1907.6,14,1,1
123.67,11,2,grocery,13.9,4,0,0
50.84,17,5,grocery,19.5,2,1,0
254.71,8,3,grocery,12.2,3,0,0
223.8,12,5,gas,6.0,0,0,0
107.28,15,1,restaurant,8.3,0,0,0
131.65,9,4,grocery,13.1,3,1,0
21.35,12,2,grocery,18.4,4,0,0
155.1,8,0,gas,42.9,0,1,0
276.47,12,6,grocery,46.6,4,1,0
78.24,17,0,travel,13.6,2,0,0
271.07,12,4,grocery,11.2,3,0,0
260.48,16,4,online,16.4,0,1,0
171.32,16,1,online,37.0,2,1,0
233.89,14,3,grocery,7.5,1,1,0
209.57,7,0,online,47.5,2,0,0
295.02,20,0,gas,24.6,2,0,0
1078.68,4,2,online,943.5,7,0,1
192.98,19,4,grocery,3.7,3,0,0
81.99,17,3,restaurant,46.3,2,1,0
27.03,13,6,travel,6.8,0,0,0
1623.92,2,4,restaurant,931.7,11,1,1
83.18,10,6,restaurant,4.5,4,0,0
257.69,11,1,restaurant,4.6,3,0,0
81.75,12,3,online,1.6,4,0,0
754.77,1,0,gas,418.6,9,0,1
114.81,9,2,grocery,29.1,0,0,0
195.57,11,6,restaurant,4.6,0,0,0
19.94,20,3,online,41.1,0,1,0
55.98,13,2,restaurant,45.4,3,0,0
2047.94,1,3,online,1365.1,20,0,1
1457.54,3,6,travel,559.0,12,0,1
235.67,18,6,online,24.0,2,1,0
58.05,17,0,restaurant,29.9,0,1,0
231.22,14,0,gas,48.7,1,1,0
238.41,8,1,travel,38.2,3,1,0
297.5,12,4,restaurant,8.8,2,0,0
108.75,11,1,online,28.2,4,1,0
16.2,8,1,grocery,11.6,4,1,0
2794.74,1,2,gas,1651.6,15,0,1
1966.52,1,6,travel,1593.9,16,0,1
282.87,19,2,restaurant,29.3,2,0,0
221.04,20,3,restaurant,39.6,1,1,0
178.74,12,5,restaurant,18.9,1,0,0
284.89,19,6,travel,42.5,0,0,0
276.71,14,0,online,32.0,1,1,0
75.21,17,0,restaurant,8.4,3,0,0
78.61,9,6,grocery,17.5,0,0,0
221.11,12,3,online,44.2,2,1,0
1698.72,4,5,gas,1371.7,10,1,1
2614.41,2,2,grocery,236.1,7,1,1
115.76,9,0,restaurant,27.4,4,1,0
132.24,12,3,gas,30.4,0,0,0
292.45,20,5,travel,34.9,2,1,0
33.3,19,6,online,28.6,1,0,0
131.14,16,5,travel,41.2,3,0,0
1017.38,5,0,online,725.3,8,1,1
143.93,15,4,online,4.6,1,1,0
113.97,21,3,online,2.2,2,0,0
171.45,11,5,grocery,37.6,0,1,0
127.13,14,6,online,27.7,4,1,0
207.69,22,1,online,28.6,2,0,0
256.91,8,4,travel,25.1,4,0,0
228.37,12,1,gas,47.5,1,0,0
695.92,5,6,gas,983.7,13,1,1
274.68,9,4,online,4.4,4,1,0
158.31,7,4,travel,39.3,4,1,0
874.11,4,6,grocery,1258.3,8,0,1
260.91,18,2,online,43.9,3,1,0
1188.54,1,5,online,1312.8,6,1,1
102.79,14,3,restaurant,2.5,2,0,0
239.13,16,3,grocery,14.0,1,0,0
224.4,17,3,travel,13.5,0,0,0
274.46,20,6,travel,37.0,2,0,0
51.9,16,3,gas,35.5,4,0,0
263.18,13,1,grocery,41.8,3,0,0
212.87,15,3,travel,18.4,3,0,0
76.37,22,1,online,29.7,4,1,0
252.11,15,5,grocery,37.4,2,0,0
53.06,13,5,gas,42.9,1,1,0
156.42,7,1,gas,23.7,4,0,0
184.46,16,5,restaurant,35.6,3,1,0
140.4,13,5,travel,23.3,4,1,0
7.17,18,4,travel,28.1,2,1,0
147.11,17,5,restaurant,49.4,2,1,0
285.9,16,4,gas,9.4,0,1,0
205.82,7,2,restaurant,32.8,3,1,0
15.42,13,5,gas,17.2,4,1,0
203.2,16,6,travel,42.3,1,1,0
819.86,2,4,gas,1505.3,15,0,1
70.88,16,2,restaurant,21.0,2,1,0
39.75,8,4,travel,43.3,4,0,0
62.39,10,3,travel,43.4,2,1,0
2635.6,1,2,online,1986.2,19,0,1
216.12,9,5,gas,24.4,2,0,0
1183.82,1,1,online,1237.3,7,0,1
191.88,19,3,online,21.5,0,0,0
220.54,7,6,travel,44.6,1,0,0
189.87,14,2,restaurant,11.3,1,0,0
178.66,12,0,restaurant,3.3,2,1,0
180.93,17,5,gas,21.7,2,1,0
60.59,19,1,gas,1.0,1,0,0
54.85,18,6,grocery,35.6,3,1,0
188.82,8,5,grocery,33.1,0,0,0
117.17,15,1,gas,23.7,0,1,0
34.79,15,5,gas,31.1,3,0,0
187.22,16,0,online,5.7,1,0,0
250.29,13,3,restaurant,17.9,1,0,0
273.56,22,0,grocery,16.5,0,0,0
202.36,11,6,travel,47.5,0,0,0
195.08,21,2,restaurant,49.4,3,0,0
936.75,0,2,restaurant,1734.0,18,0,1
2395.51,0,1,gas,217.4,15,1,1
286.75,15,0,restaurant,43.9,2,0,0
1500.63,3,3,online,689.3,18,0,1
2240.42,0,6,gas,1966.8,8,1,1
147.39,21,3,restaurant,9.1,4,0,0
264.59,11,3,grocery,24.2,3,1,0
1154.03,2,6,travel,222.2,12,1,1
208.03,10,5,gas,21.6,3,1,0
194.21,11,4,travel,42.0,0,0,0
51.29,22,6,gas,42.6,0,1,0
102.61,15,1,travel,2.5,3,1,0
28.26,21,3,grocery,40.1,3,1,0
294.3,7,3,grocery,5.1,4,0,0
238.58,16,4,gas,44.5,3,1,0
21.01,14,2,travel,42.2,4,1,0
112.17,21,6,gas,5.7,0,1,0
191.93,16,2,grocery,27.4,0,0,0
